,brand,model,top_speed_kmh,battery_capacity_kWh,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type
277,NIO,ET7 Standard Range,0.375,0.5398138572905895,0.6296296296296297,0.31417624521072796,0.509090909090909,0.09467455621301771,0.32142857142857145,CCS,0.8,0.15153681200857758,0.4285714285714285,AWD,F - Luxury,0.64729020979021,0.8021276595744684,0.2739726027397258,Sedan
278,Nissan,Ariya 63kWh,0.17500000000000004,0.43123061013443637,0.2222222222222222,0.25287356321839083,0.36363636363636365,0.31360946745562124,0.24206349206349204,CCS,0.3,0.226590421729807,0.4285714285714285,FWD,JC - Medium,0.42613636363636376,0.5106382978723403,0.5038051750380514,SUV
279,Nissan,Ariya 87kWh,0.17500000000000004,0.6794208893485005,0.2222222222222222,0.2298850574712643,0.5727272727272728,0.3195266272189348,0.32142857142857145,CCS,0.3,0.226590421729807,0.4285714285714285,FWD,JC - Medium,0.42613636363636376,0.5106382978723403,0.5038051750380514,SUV
280,Nissan,Ariya e-4ORCE 87kWh - 225 kW,0.375,0.6794208893485005,0.4444444444444444,0.31034482758620685,0.49090909090909085,0.20710059171597628,0.32142857142857145,CCS,0.6,0.1887062187276626,0.4285714285714285,AWD,JC - Medium,0.42613636363636376,0.5106382978723403,0.5038051750380514,SUV
281,Nissan,Ariya e-4ORCE 87kWh - 320 kW Nismo,0.375,0.6794208893485005,0.4444444444444444,0.3831417624521073,0.4545454545454545,0.16568047337278102,0.32142857142857145,CCS,0.48000000000000004,0.1887062187276626,0.4285714285714285,AWD,JC - Medium,0.45236013986014,0.5106382978723403,0.5038051750380514,SUV
282,Nissan,Townstar EV Passenger,0.03500000000000003,0.2450879007238883,0.18148148148148147,0.1877394636015326,0.16363636363636366,0.6153846153846152,0.08333333333333333,CCS,0.6,0.47748391708363125,0.4285714285714285,FWD,N - Passenger Van,0.3793706293706294,0.5319148936170213,0.7747336377473362,Small Passenger Van
283,Nissan,Townstar EV Passenger L2,0.025000000000000022,0.2450879007238883,0.18148148148148147,0.24521072796934862,0.15454545454545457,0.6568047337278106,0.08333333333333333,CCS,0.6,0.47748391708363125,0.7142857142857143,FWD,N - Passenger Van,0.5642482517482517,0.5319148936170213,0.7397260273972601,Small Passenger Van
284,Omoda,E5,0.235,0.41054808686659766,0.2518518518518518,0.16475095785440608,0.38181818181818183,0.3195266272189348,0.12301587301587301,CCS,0.0,0.16368834882058617,0.4285714285714285,FWD,JC - Medium,0.35139860139860146,0.46808510638297873,0.3942161339421615,SUV
285,Opel,Astra Electric,0.22499999999999998,0.3050672182006204,0.19999999999999998,0.07279693486590039,0.3363636363636363,0.41420118343195256,0.2222222222222222,CCS,0.0,0.14367405289492494,0.4285714285714285,FWD,C - Medium,0.3295454545454546,0.5319148936170213,0.21461187214611854,Hatchback
286,Opel,Astra Sports Tourer Electric,0.22499999999999998,0.3050672182006204,0.19999999999999998,0.05363984674329503,0.3181818181818181,0.4201183431952662,0.2222222222222222,CCS,0.0,0.26090064331665475,0.4285714285714285,FWD,C - Medium,0.44667832167832167,0.5319148936170213,0.22983257229832565,Station/Estate
287,Opel,Combo-e Life 50 kWh,0.050000000000000044,0.296794208893485,0.1925925925925926,0.15325670498084287,0.1818181818181818,0.5384615384615384,0.20238095238095238,CCS,0.3,0.4460328806290208,0.4285714285714285,FWD,N - Passenger Van,0.3452797202797204,0.6617021276595745,0.7351598173515983,Small Passenger Van
288,Opel,Combo-e Life XL 50 kWh,0.050000000000000044,0.296794208893485,0.1925925925925926,0.15325670498084287,0.1727272727272727,0.5384615384615384,0.20238095238095238,CCS,0.3,0.642601858470336,0.7142857142857143,FWD,N - Passenger Van,0.49825174825174834,0.6617021276595745,0.7442922374429224,Small Passenger Van
289,Opel,Corsa Electric 50 kWh,0.125,0.2585315408479834,0.1925925925925926,0.08429118773946365,0.28181818181818175,0.38461538461538447,0.19444444444444448,CCS,0.0,0.08291636883488207,0.4285714285714285,FWD,B - Compact,0.19274475524475543,0.32978723404255295,0.16133942161339432,Hatchback
290,Opel,Corsa Electric 51 kWh,0.125,0.27714581178903824,0.1925925925925926,0.04214559386973182,0.32727272727272727,0.34911242603550285,0.20238095238095238,CCS,0.0,0.08291636883488207,0.4285714285714285,FWD,B - Compact,0.19274475524475543,0.32978723404255295,0.16133942161339432,Hatchback
291,Opel,Frontera 44 kWh,0.07500000000000007,0.23474663908996896,0.08888888888888888,0.13409961685823757,0.19999999999999998,0.5857988165680472,0.12301587301587301,CCS,0.14,0.22087205146533237,0.4285714285714285,FWD,JB - Compact,0.3343531468531469,0.3936170212765955,0.46575342465753433,SUV
292,Opel,Grandland 73 kWh,0.22499999999999998,0.5346432264736298,0.1925925925925926,0.13793103448275867,0.4181818181818182,0.4023668639053254,0.24206349206349204,CCS,0.48000000000000004,0.2852037169406719,0.4285714285714285,FWD,JC - Medium,0.45017482517482543,0.6893617021276599,0.5114155251141552,SUV
293,Opel,Grandland 82 kWh,0.22499999999999998,0.6297828335056876,0.1925925925925926,0.14176245210727967,0.5,0.4023668639053254,0.28174603174603174,CCS,0.48000000000000004,0.2852037169406719,0.4285714285714285,FWD,JC - Medium,0.45017482517482543,0.6893617021276599,0.5114155251141552,SUV
294,Opel,Mokka Electric,0.125,0.3050672182006204,0.1925925925925926,0.06513409961685823,0.2727272727272727,0.4023668639053254,0.2222222222222222,CCS,0.0,0.11365260900643318,0.4285714285714285,FWD,JB - Compact,0.23208041958041958,0.3829787234042552,0.31202435312024335,SUV
295,Opel,Zafira-e Life L2 50 kWh,0.025000000000000022,0.2585315408479834,0.19999999999999998,0.4137931034482758,0.08181818181818182,0.6568047337278106,0.19444444444444448,CCS,0.4,0.32308791994281627,0.9999999999999999,FWD,N - Passenger Van,0.5957167832167833,0.6595744680851059,0.8538812785388128,Small Passenger Van
296,Opel,Zafira-e Life L2 75 kWh,0.025000000000000022,0.4829369183040331,0.19999999999999998,0.3563218390804598,0.22727272727272727,0.710059171597633,0.19841269841269843,CCS,0.4,0.32308791994281627,0.9999999999999999,FWD,N - Passenger Van,0.5957167832167833,0.6595744680851059,0.8538812785388128,Small Passenger Van
297,Opel,Zafira-e Life L3 50 kWh,0.025000000000000022,0.2585315408479834,0.19999999999999998,0.421455938697318,0.08181818181818182,0.6568047337278106,0.19444444444444448,CCS,0.4,0.598999285203717,0.9999999999999999,FWD,N - Passenger Van,0.7486888111888113,0.6595744680851059,0.8538812785388128,Small Passenger Van
298,Opel,Zafira-e Life L3 75 kWh,0.025000000000000022,0.4829369183040331,0.1925925925925926,0.3639846743295019,0.22727272727272727,0.710059171597633,0.19841269841269843,CCS,0.4,0.598999285203717,0.9999999999999999,FWD,N - Passenger Van,0.7486888111888113,0.6595744680851059,0.8538812785388128,Small Passenger Van
299,Peugeot,e-2008 50 kWh,0.125,0.2585315408479834,0.1925925925925926,0.10344827586206895,0.24545454545454545,0.4556213017751478,0.19444444444444448,CCS,0.0,0.20228734810578988,0.4285714285714285,FWD,JB - Compact,0.29895104895104896,0.35106382978723394,0.2952815829528159,SUV
300,Peugeot,e-2008 54 kWh,0.125,0.3050672182006204,0.1925925925925926,0.06130268199233718,0.29999999999999993,0.4082840236686389,0.2222222222222222,CCS,0.0,0.20228734810578988,0.4285714285714285,FWD,JB - Compact,0.29895104895104896,0.35106382978723394,0.2952815829528159,SUV
301,Peugeot,e-208 50 kWh,0.125,0.2585315408479834,0.1925925925925926,0.08812260536398464,0.28181818181818175,0.4023668639053254,0.19444444444444448,CCS,0.0,0.08148677626876341,0.4285714285714285,FWD,B - Compact,0.19012237762237771,0.32978723404255295,0.15372907153729054,Hatchback
302,Peugeot,e-208 51 kWh,0.125,0.27714581178903824,0.1925925925925926,0.04214559386973182,0.3181818181818181,0.35502958579881644,0.20238095238095238,CCS,0.0,0.08148677626876341,0.4285714285714285,FWD,B - Compact,0.19012237762237771,0.32978723404255295,0.15372907153729054,Hatchback
303,Peugeot,e-3008 73 kWh,0.22499999999999998,0.5346432264736298,0.25555555555555554,0.13026819923371646,0.44545454545454544,0.3905325443786982,0.24206349206349204,CCS,0.5,0.31236597569692637,0.4285714285714285,FWD,JC - Medium,0.40297202797202814,0.6063829787234045,0.4748858447488584,SUV
304,Peugeot,e-3008 73 kWh Dual Motor,0.22499999999999998,0.5346432264736298,0.3785185185185185,0.32950191570881227,0.4363636363636363,0.24852071005917153,0.24206349206349204,CCS,0.26533333333333337,0.31236597569692637,0.4285714285714285,AWD,JC - Medium,0.40297202797202814,0.6063829787234045,0.4748858447488584,SUV
305,Peugeot,e-3008 97 kWh Long Range,0.22499999999999998,0.7817993795243019,0.25555555555555554,0.13793103448275867,0.6636363636363636,0.38461538461538447,0.42063492063492064,CCS,0.48000000000000004,0.31236597569692637,0.4285714285714285,FWD,JC - Medium,0.40297202797202814,0.6063829787234045,0.4748858447488584,SUV
306,Peugeot,e-308,0.22499999999999998,0.3050672182006204,0.1925925925925926,0.05747126436781608,0.29999999999999993,0.4497041420118343,0.20238095238095238,CCS,0.0,0.18656182987848466,0.4285714285714285,FWD,C - Medium,0.3264860139860142,0.5148936170212766,0.1704718417047184,Hatchback
307,Peugeot,e-308 SW,0.125,0.3050672182006204,0.1925925925925926,0.06896551724137934,0.29999999999999993,0.46153846153846145,0.20238095238095238,CCS,0.26533333333333337,0.3266619013581129,0.4285714285714285,FWD,C - Medium,0.4440559440559442,0.5148936170212766,0.17199391171993916,Station/Estate
308,Peugeot,e-408 58 kWh,0.17500000000000004,0.3826266804550154,0.25555555555555554,0.07662835249042144,0.4363636363636363,0.29585798816568043,0.16269841269841273,CCS,0.26533333333333337,0.228734810578985,0.4285714285714285,FWD,JD - Large,0.46634615384615374,0.5297872340425531,0.22678843226788414,SUV
309,Peugeot,e-5008 73 kWh,0.22499999999999998,0.5346432264736298,0.25555555555555554,0.15708812260536398,0.42727272727272725,0.44378698224852053,0.24206349206349204,CCS,0.4,0.14081486776268765,0.7142857142857143,FWD,JD - Large,0.5118006993006996,0.6063829787234045,0.5555555555555554,SUV
310,Peugeot,e-5008 73 kWh Dual Motor,0.22499999999999998,0.5346432264736298,0.3785185185185185,0.3601532567049809,0.40909090909090906,0.2840236686390532,0.24206349206349204,CCS,0.26533333333333337,0.14081486776268765,0.7142857142857143,AWD,JD - Large,0.5118006993006996,0.6063829787234045,0.5555555555555554,SUV
311,Peugeot,e-5008 97 kWh Long Range,0.22499999999999998,0.7817993795243019,0.25555555555555554,0.16475095785440608,0.6363636363636364,0.437869822485207,0.42063492063492064,CCS,0.4,0.14081486776268765,0.7142857142857143,FWD,JD - Large,0.5118006993006996,0.6063829787234045,0.5555555555555554,SUV
312,Peugeot,e-Rifter M 50 kWh,0.03500000000000003,0.296794208893485,0.19999999999999998,0.16475095785440608,0.1818181818181818,0.5621301775147928,0.20238095238095238,CCS,0.3,0.4460328806290208,0.4285714285714285,FWD,N - Passenger Van,0.3422202797202798,0.6617021276595745,0.7442922374429224,Small Passenger Van
313,Peugeot,e-Rifter XL 50 kWh,0.03500000000000003,0.296794208893485,0.19999999999999998,0.16858237547892718,0.1727272727272727,0.5621301775147928,0.20238095238095238,CCS,0.3,0.642601858470336,0.7142857142857143,FWD,N - Passenger Van,0.49606643356643376,0.6617021276595745,0.7732115677321154,Small Passenger Van
314,Peugeot,e-Traveller L2 50 kWh,0.025000000000000022,0.2585315408479834,0.19999999999999998,0.4137931034482758,0.08181818181818182,0.6568047337278106,0.19444444444444448,CCS,0.4,0.32308791994281627,0.9999999999999999,FWD,N - Passenger Van,0.5957167832167833,0.6595744680851059,0.8538812785388128,Small Passenger Van
315,Peugeot,e-Traveller L2 75 kWh,0.025000000000000022,0.4829369183040331,0.19999999999999998,0.3563218390804598,0.22727272727272727,0.710059171597633,0.19841269841269843,CCS,0.4,0.32308791994281627,0.9999999999999999,FWD,N - Passenger Van,0.5957167832167833,0.6595744680851059,0.8538812785388128,Small Passenger Van
316,Peugeot,e-Traveller L3 50 kWh,0.025000000000000022,0.2585315408479834,0.19999999999999998,0.421455938697318,0.08181818181818182,0.6568047337278106,0.19444444444444448,CCS,0.4,0.598999285203717,0.9999999999999999,FWD,N - Passenger Van,0.7486888111888113,0.6595744680851059,0.8538812785388128,Small Passenger Van
317,Peugeot,e-Traveller L3 75 kWh,0.025000000000000022,0.4829369183040331,0.19999999999999998,0.3639846743295019,0.22727272727272727,0.710059171597633,0.19841269841269843,CCS,0.4,0.598999285203717,0.9999999999999999,FWD,N - Passenger Van,0.7486888111888113,0.6595744680851059,0.8538812785388128,Small Passenger Van
318,Polestar,2 Long Range Dual Motor (MY26),0.3999999999999999,0.5966907962771457,0.5481481481481482,0.12643678160919536,0.5818181818181818,0.136094674556213,0.38095238095238093,CCS,0.6,0.18298784846318802,0.4285714285714285,AWD,D - Large,0.4309440559440558,0.5297872340425531,0.2283105022831049,Liftback Sedan
319,Polestar,2 Long Range Performance (MY26),0.3999999999999999,0.5966907962771457,0.5481481481481482,0.12643678160919536,0.5727272727272728,0.11834319526627216,0.38095238095238093,CCS,0.6,0.18298784846318802,0.4285714285714285,AWD,D - Large,0.4309440559440558,0.5297872340425531,0.2191780821917808,Liftback Sedan
320,Polestar,2 Long Range Single Motor (MY26),0.3999999999999999,0.5966907962771457,0.36296296296296293,0.08045977011494254,0.6181818181818182,0.2366863905325443,0.38095238095238093,CCS,0.6,0.18298784846318802,0.4285714285714285,RWD,D - Large,0.4309440559440558,0.5297872340425531,0.2283105022831049,Liftback Sedan
321,Polestar,2 Standard Range Single Motor (MY26),0.3999999999999999,0.4725956566701138,0.36296296296296293,0.07662835249042144,0.49090909090909085,0.24852071005917153,0.32142857142857145,CCS,0.6,0.18298784846318802,0.4285714285714285,RWD,D - Large,0.4309440559440558,0.5297872340425531,0.2283105022831049,Liftback Sedan
322,Polestar,3 Long Range Dual motor,0.42500000000000004,0.8862461220268871,0.6222222222222222,0.28352490421455934,0.6909090909090909,0.16568047337278102,0.4801587301587302,CCS,0.88,0.23802716225875628,0.4285714285714285,AWD,JE - Executive,0.5594405594405596,0.7617021276595741,0.43378995433789935,SUV
323,Polestar,3 Long Range Performance,0.42500000000000004,0.8862461220268871,0.674074074074074,0.32567049808429116,0.6545454545454545,0.14792899408284022,0.4801587301587302,CCS,0.88,0.23802716225875628,0.4285714285714285,AWD,JE - Executive,0.5594405594405596,0.7617021276595741,0.43378995433789935,SUV
324,Polestar,3 Long Range Single motor,0.275,0.8862461220268871,0.36296296296296293,0.2183908045977011,0.7181818181818181,0.33136094674556205,0.4801587301587302,CCS,0.6,0.23802716225875628,0.4285714285714285,RWD,JE - Executive,0.5594405594405596,0.7617021276595741,0.43378995433789935,SUV
325,Polestar,4 Long Range Dual Motor,0.375,0.7518097207859358,0.5081481481481481,0.2145593869731801,0.6363636363636364,0.09467455621301771,0.42063492063492064,CCS,0.8,0.268048606147248,0.4285714285714285,AWD,E - Executive,0.5327797202797204,0.8468085106382981,0.32724505327245046,Liftback Sedan
326,Polestar,4 Long Range Single Motor,0.275,0.7518097207859358,0.25407407407407406,0.1839080459770115,0.6545454545454545,0.30769230769230765,0.42063492063492064,CCS,0.6,0.268048606147248,0.4285714285714285,RWD,E - Executive,0.5327797202797204,0.8468085106382981,0.32724505327245046,Liftback Sedan
327,Porsche,Macan 4 Electric,0.4750000000000001,0.7621509824198551,0.48148148148148145,0.28735632183908044,0.609090909090909,0.17751479289940825,0.6785714285714285,CCS,0.8,0.27805575411007866,0.4285714285714285,AWD,JD - Large,0.5087412587412588,0.6978723404255316,0.44596651445966495,SUV
328,Porsche,Macan 4S Electric,0.575,0.7621509824198551,0.6074074074074074,0.29501915708812265,0.609090909090909,0.11242603550295852,0.6785714285714285,CCS,0.8,0.27805575411007866,0.4285714285714285,AWD,JD - Large,0.5087412587412588,0.6978723404255316,0.44596651445966495,SUV
329,Porsche,Macan Electric,0.4750000000000001,0.7621509824198551,0.41703703703703704,0.26053639846743293,0.6545454545454545,0.20710059171597628,0.6785714285714285,CCS,0.8,0.27805575411007866,0.4285714285714285,RWD,JD - Large,0.5087412587412588,0.6978723404255316,0.4474885844748857,SUV
330,Porsche,Macan Turbo Electric,0.675,0.7621509824198551,0.7414814814814814,0.28352490421455934,0.5909090909090908,0.06508875739644965,0.6785714285714285,CCS,0.8,0.23516797712651896,0.4285714285714285,AWD,JD - Large,0.5087412587412588,0.6978723404255316,0.4444444444444442,SUV
331,Porsche,Taycan,0.5250000000000001,0.6308169596690796,0.3037037037037037,0.210727969348659,0.6545454545454545,0.1538461538461538,0.6587301587301586,CCS,0.0,0.18298784846318802,0.4285714285714285,RWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.07610350076103511,Sedan
332,Porsche,Taycan 4,0.5250000000000001,0.6308169596690796,0.4333333333333333,0.24137931034482762,0.6454545454545454,0.14201183431952658,0.6587301587301586,CCS,0.0,0.18298784846318802,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.07610350076103511,Sedan
333,Porsche,Taycan 4 Cross Turismo,0.4750000000000001,0.7828335056876938,0.45185185185185184,0.30268199233716475,0.6818181818181818,0.14792899408284022,1.0,CCS,0.0,0.21086490350250178,0.4285714285714285,AWD,F - Luxury,0.5917832167832167,0.7595744680851064,0.121765601217656,Station/Estate
334,Porsche,Taycan 4 Plus,0.5250000000000001,0.7828335056876938,0.45185185185185184,0.25287356321839083,0.7818181818181819,0.14201183431952658,1.0,CCS,0.0,0.18298784846318802,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.07610350076103511,Sedan
335,Porsche,Taycan 4S,0.625,0.6308169596690796,0.5148148148148148,0.24904214559386972,0.6454545454545454,0.08875739644970412,0.6587301587301586,CCS,0.0,0.18298784846318802,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.07610350076103511,Sedan
336,Porsche,Taycan 4S Cross Turismo,0.575,0.7828335056876938,0.5259259259259259,0.30268199233716475,0.6818181818181818,0.09467455621301771,1.0,CCS,0.0,0.21086490350250178,0.4285714285714285,AWD,F - Luxury,0.5917832167832167,0.7595744680851064,0.121765601217656,Station/Estate
337,Porsche,Taycan 4S Plus,0.625,0.7828335056876938,0.5259259259259259,0.26053639846743293,0.7818181818181819,0.08875739644970412,1.0,CCS,0.0,0.18298784846318802,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.07610350076103511,Sedan
338,Porsche,Taycan 4S Plus Sport Turismo,0.625,0.7828335056876938,0.5259259259259259,0.29501915708812265,0.6818181818181818,0.08875739644970412,1.0,CCS,0.0,0.21086490350250178,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.09284627092846254,Station/Estate
339,Porsche,Taycan 4S Sport Turismo,0.625,0.6308169596690796,0.5148148148148148,0.28352490421455934,0.5545454545454546,0.08875739644970412,0.6587301587301586,CCS,0.0,0.21086490350250178,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.09284627092846254,Station/Estate
340,Porsche,Taycan GTS,0.625,0.7828335056876938,0.5851851851851851,0.2567049808429118,0.7272727272727273,0.06508875739644965,1.0,CCS,0.0,0.15368120085775552,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.07914764079147618,Sedan
341,Porsche,Taycan GTS Sport Turismo,0.625,0.7828335056876938,0.5851851851851851,0.29118773946360155,0.6727272727272727,0.06508875739644965,1.0,CCS,0.0,0.18155825589706934,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.09589041095890405,Station/Estate
342,Porsche,Taycan Plus,0.5250000000000001,0.7828335056876938,0.3111111111111111,0.22605363984674332,0.7999999999999999,0.1538461538461538,1.0,CCS,0.0,0.18298784846318802,0.4285714285714285,RWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.07610350076103511,Sedan
343,Porsche,Taycan Plus Sport Turismo,0.5250000000000001,0.7828335056876938,0.3111111111111111,0.2567049808429118,0.7181818181818181,0.1538461538461538,1.0,CCS,0.0,0.21086490350250178,0.4285714285714285,RWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.09284627092846254,Station/Estate
344,Porsche,Taycan Sport Turismo,0.5250000000000001,0.6308169596690796,0.3037037037037037,0.24521072796934862,0.5909090909090908,0.1538461538461538,0.6587301587301586,CCS,0.0,0.21086490350250178,0.4285714285714285,RWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.09284627092846254,Station/Estate
345,Porsche,Taycan Turbo,0.675,0.7828335056876938,0.6962962962962963,0.24904214559386972,0.7272727272727273,0.029585798816568032,1.0,CCS,0.0,0.15368120085775552,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.07610350076103511,Sedan
346,Porsche,Taycan Turbo Cross Turismo,0.625,0.7828335056876938,0.6962962962962963,0.30268199233716475,0.6545454545454545,0.035502958579881616,1.0,CCS,0.0,0.18155825589706934,0.4285714285714285,AWD,F - Luxury,0.5917832167832167,0.7595744680851064,0.12633181126331827,Station/Estate
347,Porsche,Taycan Turbo GT,0.825,0.7828335056876938,0.9925925925925926,0.28735632183908044,0.6181818181818182,0.005917159763313584,1.0,CCS,0.0,0.12508934953538242,0.4285714285714285,AWD,F - Luxury,0.5891608391608392,0.7574468085106378,0.07458143074581436,Sedan
348,Porsche,Taycan Turbo GT Weissach,0.9000000000000001,0.7828335056876938,0.9925925925925926,0.27203065134099613,0.6181818181818182,0.0,1.0,CCS,0.0,0.1543959971408149,0.0,AWD,F - Luxury,0.5891608391608392,0.7574468085106378,0.07458143074581436,Sedan
349,Porsche,Taycan Turbo S,0.675,0.7828335056876938,0.8222222222222222,0.24904214559386972,0.7090909090909091,0.011834319526627196,1.0,CCS,0.0,0.15368120085775552,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.07458143074581436,Sedan
350,Porsche,Taycan Turbo S Cross Turismo,0.625,0.7828335056876938,0.8222222222222222,0.30268199233716475,0.6363636363636364,0.017751479289940808,1.0,CCS,0.0,0.18155825589706934,0.4285714285714285,AWD,F - Luxury,0.5917832167832167,0.7595744680851064,0.1187214611872145,Station/Estate
351,Porsche,Taycan Turbo S Sport Turismo,0.675,0.7828335056876938,0.8222222222222222,0.28352490421455934,0.6727272727272727,0.011834319526627196,1.0,CCS,0.0,0.18155825589706934,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.08980213089802103,Station/Estate
352,Porsche,Taycan Turbo Sport Turismo,0.675,0.7828335056876938,0.6962962962962963,0.28735632183908044,0.6727272727272727,0.029585798816568032,1.0,CCS,0.0,0.18155825589706934,0.4285714285714285,AWD,F - Luxury,0.5869755244755246,0.7574468085106378,0.09589041095890405,Station/Estate
353,Renault,4 E-Tech 40kWh 120hp,0.125,0.1933815925542916,0.16666666666666666,0.05747126436781608,0.19999999999999998,0.41420118343195256,0.10317460317460318,CCS,0.3,0.1922802001429593,0.4285714285714285,FWD,JB - Compact,0.22858391608391626,0.3957446808510636,0.33942161339421606,SUV
354,Renault,4 E-Tech 52kWh 150hp,0.125,0.3174767321613237,0.18148148148148147,0.06896551724137934,0.32727272727272727,0.35502958579881644,0.16269841269841273,CCS,0.3,0.1922802001429593,0.4285714285714285,FWD,JB - Compact,0.22858391608391626,0.3957446808510636,0.33942161339421606,SUV
355,Renault,5 E-Tech 40kWh 120hp,0.125,0.1933815925542916,0.16666666666666666,0.08812260536398464,0.20909090909090908,0.4023668639053254,0.10317460317460318,CCS,0.2,0.12508934953538242,0.4285714285714285,FWD,B - Compact,0.1319930069930071,0.4212765957446809,0.243531202435312,Hatchback
356,Renault,5 E-Tech 40kWh 95hp,0.025000000000000022,0.1933815925542916,0.15925925925925924,0.07662835249042144,0.21818181818181817,0.5798816568047336,0.20238095238095238,CCS,0.2,0.12508934953538242,0.4285714285714285,FWD,B - Compact,0.1319930069930071,0.4212765957446809,0.243531202435312,Hatchback
357,Renault,5 E-Tech 52kWh 150hp,0.125,0.3174767321613237,0.18148148148148147,0.07662835249042144,0.3363636363636363,0.34319526627218927,0.16269841269841273,CCS,0.2,0.12508934953538242,0.4285714285714285,FWD,B - Compact,0.1319930069930071,0.4212765957446809,0.243531202435312,Hatchback
358,Renault,Kangoo E-Tech Electric,0.050000000000000044,0.2450879007238883,0.18148148148148147,0.1877394636015326,0.16363636363636366,0.6153846153846152,0.08333333333333333,CCS,0.6,0.5711222301644032,0.4285714285714285,FWD,N - Passenger Van,0.37849650349650354,0.5319148936170213,0.7747336377473362,Small Passenger Van
359,Renault,Kangoo Grand E-Tech Electric,0.025000000000000022,0.2450879007238883,0.18148148148148147,0.23371647509578541,0.15454545454545457,0.6568047337278106,0.08333333333333333,CCS,0.6,0.2494639027877055,0.7142857142857143,FWD,N - Passenger Van,0.5642482517482517,0.5319148936170213,0.7397260273972601,Small Passenger Van
360,Renault,Megane E-Tech EV60 130hp (TU2025),0.125,0.4002068252326783,0.18518518518518517,0.06130268199233718,0.44545454545454544,0.49112426035502943,0.23412698412698413,CCS,0.2,0.20657612580414583,0.4285714285714285,FWD,C - Medium,0.25349650349650354,0.5319148936170213,0.2678843226788432,Hatchback
361,Renault,Megane E-Tech EV60 220hp (TU2025),0.17500000000000004,0.4002068252326783,0.2222222222222222,0.09195402298850575,0.44545454545454544,0.30769230769230765,0.23412698412698413,CCS,0.36000000000000004,0.20657612580414583,0.4285714285714285,FWD,C - Medium,0.25349650349650354,0.5319148936170213,0.2678843226788432,Hatchback
362,Renault,Scenic E-Tech EV60 170hp,0.125,0.4002068252326783,0.2074074074074074,0.13409961685823757,0.3727272727272727,0.37869822485207094,0.18253968253968256,CCS,0.44,0.2816297355253753,0.4285714285714285,FWD,JC - Medium,0.3715034965034967,0.5404255319148934,0.3683409436834095,SUV
363,Renault,Scenic E-Tech EV87 220hp,0.22499999999999998,0.6794208893485005,0.2222222222222222,0.13026819923371646,0.6272727272727272,0.3372781065088757,0.2619047619047619,CCS,0.44,0.2816297355253753,0.4285714285714285,FWD,JC - Medium,0.3715034965034967,0.5404255319148934,0.3683409436834095,SUV
364,Rolls-Royce,Spectre,0.625,0.8345398138572906,0.6666666666666666,0.31800766283524906,0.6,0.136094674556213,0.38492063492063494,CCS,0.0,0.16368834882058617,0.2857142857142857,AWD,I - Luxury,0.8011363636363638,1.0,0.3500761035007609,Coupe
365,Skoda,Elroq 50,0.17500000000000004,0.3174767321613237,0.22962962962962963,0.15325670498084287,0.3181818181818181,0.4023668639053254,0.24206349206349204,CCS,0.4,0.2280200142959257,0.4285714285714285,RWD,JC - Medium,0.3793706293706294,0.5829787234042554,0.4505327245053272,SUV
366,Skoda,Elroq 60,0.17500000000000004,0.38986556359875907,0.22962962962962963,0.15325670498084287,0.3909090909090909,0.3727810650887573,0.32142857142857145,CCS,0.4,0.2280200142959257,0.4285714285714285,RWD,JC - Medium,0.3793706293706294,0.5829787234042554,0.4505327245053272,SUV
367,Skoda,Elroq 85,0.275,0.576008273009307,0.4037037037037037,0.13793103448275867,0.5727272727272728,0.2603550295857987,0.3611111111111111,CCS,0.4,0.2280200142959257,0.4285714285714285,RWD,JC - Medium,0.3793706293706294,0.5829787234042554,0.4505327245053272,SUV
368,Skoda,Elroq RS,0.275,0.5966907962771457,0.502962962962963,0.16091954022988508,0.5727272727272728,0.18934911242603547,0.42063492063492064,CCS,0.48000000000000004,0.2280200142959257,0.4285714285714285,AWD,JC - Medium,0.3793706293706294,0.5829787234042554,0.42465753424657526,SUV
